mat_a,mat_b,streng,mat_ab,temp
73.4,68.7,73.4,mat_a,502
77,71.4,77,mat_a,402
73.7,69.8,73.7,mat_a,534
73.3,75.3,73.3,mat_a,502
73.1,71.3,73.1,mat_a,510
71.5,72.7,71.5,mat_a,522
74.5,66.9,74.5,mat_a,491
77,70.2,77,mat_a,411
76.4,74.4,76.4,mat_a,480
75,70.1,75,mat_a,401
73.1,69.8,73.1,mat_a,501
71.5,75.3,71.5,mat_a,523
74.5,71.3,74.5,mat_a,494
77.5,72.7,77.5,mat_a,401
76.4,69.8,76.4,mat_a,483
73.1,75.3,73.1,mat_a,500
71.5,71.3,71.5,mat_a,520
74.5,72.7,74.5,mat_a,491
77.5,66.9,77.5,mat_a,411
76.4,70.2,76.4,mat_a,413
,,68.7,mat_b,545
,,71.4,mat_b,520
,,69.8,mat_b,549
,,75.3,mat_b,504
,,71.3,mat_b,522
,,72.7,mat_b,510
,,66.9,mat_b,562
,,70.2,mat_b,512
,,74.4,mat_b,531
,,70.1,mat_b,531
,,69.8,mat_b,540
,,75.3,mat_b,564
,,71.3,mat_b,520
,,72.7,mat_b,510
,,69.8,mat_b,560
,,75.3,mat_b,502
,,71.3,mat_b,520
,,72.7,mat_b,510
,,66.9,mat_b,560
,,70.2,mat_b,531
